LabourName,HSNACSNo,OutSideLabour,Rate,Remarks,Service,Vat,AVat,InvGroupName,InvSubGroupName,LabourDesc,TotalAmount,LabourName1,MainDepartmentName
AC GAS RECOVERING,998729,0,728.81,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-A,860,AC GAS RECOVERING - SEG-A,Mechanical
AC GAS RECOVERING,998729,0,728.81,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-B,860,AC GAS RECOVERING - SEG-B,Mechanical
AC GAS RECOVERING,998729,0,728.81,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-C,860,AC GAS RECOVERING - SEG-C,Mechanical
AC GAS RECOVERING,998729,0,1101.7,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-D,1300,AC GAS RECOVERING - SEG-D,Mechanical
AC GAS RECOVERING,998729,0,1101.7,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-E,1300,AC GAS RECOVERING - SEG-E,Mechanical
AC GAS RECOVERING,998729,0,1220.34,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-F,1440,AC GAS RECOVERING - SEG-F,Mechanical
AC GAS RECOVERING,998729,0,1830.51,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-P2,2160,AC GAS RECOVERING - SEG-P2,Mechanical
AC GAS RECOVERING,998729,0,1830.51,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-P3,2160,AC GAS RECOVERING - SEG-P3,Mechanical
AC GAS RECOVERING,998729,0,2440.68,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-P4,2880,AC GAS RECOVERING - SEG-P4,Mechanical
AC GAS RECOVERING,998729,0,1466.1,GAS/OIL EXTRA,9,9,0,AIR CONDITIONER,AC GAS REFILL,SEG-P1,1730,AC GAS RECOVERING - SEG-P1,Mechanical
AC GRILL O/F,998729,0,576.27,,9,9,0,AIR CONDITIONER,AC GRILLE FITTING,SEG-C,680,AC GRILL O/F - SEG-C,Mechanical
AC GRILL O/F,998729,0,720.34,,9,9,0,AIR CONDITIONER,AC GRILLE FITTING,SEG-P2,850,AC GRILL O/F - SEG-P2,Mechanical
AC GRILL REPAIR,998729,0,3593.22,,9,9,0,AIR CONDITIONER,AC GRILLE,SEG-P1,4240,AC GRILL REPAIR - SEG-P1,Mechanical
AC LINE CLEANING,998729,0,720.34,,9,9,0,AIR CONDITIONER,AC GAS REFILL,,850,AC LINE CLEANING - ,Mechanical
AC PANEL REPAIR,998729,0,6042.37,,9,9,0,AIR CONDITIONER,AC GRILLE,SEG-P1,7130,AC PANEL REPAIR - SEG-P1,Mechanical
AC PIPE O/F,998729,0,0,,9,9,0,AIR CONDITIONER,AC PIPE,SEG-P1,0,AC PIPE O/F - SEG-P1,Mechanical
AC PIPE REPAIR,998729,1,644.07,,9,9,0,AIR CONDITIONER,AC PIPE,SEG-B,760,AC PIPE REPAIR - SEG-B,Mechanical
AC PIPE VALE O/F,998729,0,618.64,,9,9,0,AIR CONDITIONER,AC PIPE,SEG-D,730,AC PIPE VALE O/F - SEG-D,Mechanical
AC PRESSOR SWITCH O/F,998729,0,1152.54,,9,9,0,AIR CONDITIONER,AC SWITCH,SEG-P2,1360,AC PRESSOR SWITCH O/F - SEG-P2,Mechanical
AC PRESSURE SWITCH O/F,998729,0,1152.54,,9,9,0,AIR CONDITIONER,AC SWITCH,SEG-P1,1360,AC PRESSURE SWITCH O/F - SEG-P1,Mechanical
AC SWITCH SOCKET FITTING,998729,1,1279.66,,9,9,0,AIR CONDITIONER,AC SWITCH,SEG-C,1510,AC SWITCH SOCKET FITTING - SEG-C,Mechanical
AC SYSTEM LEAK TEST,998729,0,4881.36,,9,9,0,AIR CONDITIONER,LEAK TEST,SEG-P3,5760,AC SYSTEM LEAK TEST - SEG-P3,Mechanical
AC SYSTEM LEAK TEST,998729,0,432.2,,9,9,0,AIR CONDITIONER,LEAK TEST,SEG-B,510,AC SYSTEM LEAK TEST - SEG-B,Mechanical
AC SYSTEM LEAK TEST ,998729,0,974.58,,9,9,0,AIR CONDITIONER,LEAK TEST,SEG-P1,1150,AC SYSTEM LEAK TEST  - SEG-P1,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-B,0,AC SYSTEM SERVICE - SEG-B,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-C,0,AC SYSTEM SERVICE - SEG-C,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-A,0,AC SYSTEM SERVICE - SEG-A,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-B,0,AC SYSTEM SERVICE - SEG-B,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-C,0,AC SYSTEM SERVICE - SEG-C,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-D,0,AC SYSTEM SERVICE - SEG-D,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-F,0,AC SYSTEM SERVICE - SEG-F,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P1,0,AC SYSTEM SERVICE - SEG-P1,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P2,0,AC SYSTEM SERVICE - SEG-P2,Mechanical
AC SYSTEM SERVICE,998729,0,0,N/A,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P3,0,AC SYSTEM SERVICE - SEG-P3,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,974.58,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-A,1150,AC SYSTEM SERVICE - LEVEL-1 - SEG-A,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,974.58,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-B,1150,AC SYSTEM SERVICE - LEVEL-1 - SEG-B,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,974.58,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-C,1150,AC SYSTEM SERVICE - LEVEL-1 - SEG-C,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,1220.34,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-D,1440,AC SYSTEM SERVICE - LEVEL-1 - SEG-D,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,1220.34,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-E,1440,AC SYSTEM SERVICE - LEVEL-1 - SEG-E,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,1220.34,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-F,1440,AC SYSTEM SERVICE - LEVEL-1 - SEG-F,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,1830.51,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P1,2160,AC SYSTEM SERVICE - LEVEL-1 - SEG-P1,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,1830.51,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P2,2160,AC SYSTEM SERVICE - LEVEL-1 - SEG-P2,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,2440.68,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P3,2880,AC SYSTEM SERVICE - LEVEL-1 - SEG-P3,Mechanical
AC SYSTEM SERVICE - LEVEL-1,998729,0,3050.85,"EVACUATE, RECHARGE & LEAK TEST OF SYSTEM",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P4,3600,AC SYSTEM SERVICE - LEVEL-1 - SEG-P4,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,2440.68,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-A,2880,AC SYSTEM SERVICE - LEVEL-2 - SEG-A,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,2440.68,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-B,2880,AC SYSTEM SERVICE - LEVEL-2 - SEG-B,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,3050.85,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-C,3600,AC SYSTEM SERVICE - LEVEL-2 - SEG-C,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,3652.54,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-D,4310,AC SYSTEM SERVICE - LEVEL-2 - SEG-D,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,3050.85,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-E,3600,AC SYSTEM SERVICE - LEVEL-2 - SEG-E,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,3652.54,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-F,4310,AC SYSTEM SERVICE - LEVEL-2 - SEG-F,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,6093.22,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P1,7190,AC SYSTEM SERVICE - LEVEL-2 - SEG-P1,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,8525.42,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P2,10060,AC SYSTEM SERVICE - LEVEL-2 - SEG-P2,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,9745.76,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P3,11500,AC SYSTEM SERVICE - LEVEL-2 - SEG-P3,Mechanical
AC SYSTEM SERVICE - LEVEL-2,998729,0,10966.1,LEVEL 1 + COMPRESSOR O/F,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P4,12940,AC SYSTEM SERVICE - LEVEL-2 - SEG-P4,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,1830.51,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-B,2160,AC SYSTEM SERVICE - LEVEL-3 - SEG-B,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,2440.68,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-F,2880,AC SYSTEM SERVICE - LEVEL-3 - SEG-F,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,4872.88,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P1,5750,AC SYSTEM SERVICE - LEVEL-3 - SEG-P1,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,4872.88,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P2,5750,AC SYSTEM SERVICE - LEVEL-3 - SEG-P2,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,6093.22,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P3,7190,AC SYSTEM SERVICE - LEVEL-3 - SEG-P3,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,7923.73,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P4,9350,AC SYSTEM SERVICE - LEVEL-3 - SEG-P4,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,1830.51,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-C,2160,AC SYSTEM SERVICE - LEVEL-3 - SEG-C,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,2076.27,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-D,2450,AC SYSTEM SERVICE - LEVEL-3 - SEG-D,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,2076.27,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-E,2450,AC SYSTEM SERVICE - LEVEL-3 - SEG-E,Mechanical
AC SYSTEM SERVICE - LEVEL-3,998729,0,1830.51,LEVEL-1 + CONDENSER O/F & BUMPER & TIE MEMBER O/F EXTRA,9,9,0,AIR CONDITIONER,AC SERVICE,SEG-A,2160,AC SYSTEM SERVICE - LEVEL-3 - SEG-A,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,3652.54,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-A,4310,AC SYSTEM SERVICE - LEVEL-4 - SEG-A,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,3652.54,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-B,4310,AC SYSTEM SERVICE - LEVEL-4 - SEG-B,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,4271.19,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-C,5040,AC SYSTEM SERVICE - LEVEL-4 - SEG-C,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,5491.53,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-D,6480,AC SYSTEM SERVICE - LEVEL-4 - SEG-D,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,4271.19,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-E,5040,AC SYSTEM SERVICE - LEVEL-4 - SEG-E,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,6093.22,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-F,7190,AC SYSTEM SERVICE - LEVEL-4 - SEG-F,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,10966.1,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P1,12940,AC SYSTEM SERVICE - LEVEL-4 - SEG-P1,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,12186.44,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P2,14380,AC SYSTEM SERVICE - LEVEL-4 - SEG-P2,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,14618.64,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P3,17250,AC SYSTEM SERVICE - LEVEL-4 - SEG-P3,Mechanical
AC SYSTEM SERVICE - LEVEL-4,998729,0,18271.19,"LEVEL 1 + EVAPORATOR O/F & CLEAN, DOOR O/F EXTRA",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P4,21560,AC SYSTEM SERVICE - LEVEL-4 - SEG-P4,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,8525.42,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-A,10060,AC SYSTEM SERVICE - LEVEL-5 - SEG-A,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,8525.42,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-B,10060,AC SYSTEM SERVICE - LEVEL-5 - SEG-B,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,9745.76,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-C,11500,AC SYSTEM SERVICE - LEVEL-5 - SEG-C,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,12186.44,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-D,14380,AC SYSTEM SERVICE - LEVEL-5 - SEG-D,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,10364.41,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-E,12230,AC SYSTEM SERVICE - LEVEL-5 - SEG-E,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,23144.07,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-F,27310,AC SYSTEM SERVICE - LEVEL-5 - SEG-F,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,26805.09,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P1,31630,AC SYSTEM SERVICE - LEVEL-5 - SEG-P1,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,27415.25,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P2,32350,AC SYSTEM SERVICE - LEVEL-5 - SEG-P2,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,32889.83,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P3,38810,AC SYSTEM SERVICE - LEVEL-5 - SEG-P3,Mechanical
AC SYSTEM SERVICE - LEVEL-5,998729,0,40203.39,"LEVEL 1 + COMPRESSOR, CONDENSER & EVAPORATOR O/F",9,9,0,AIR CONDITIONER,AC SERVICE,SEG-P4,47440,AC SYSTEM SERVICE - LEVEL-5 - SEG-P4,Mechanical
AC VALVE FITTING,998729,0,796.61,,9,9,0,AIR CONDITIONER,AC COMPRESSOR VALVE,SEG-D,940,AC VALVE FITTING - SEG-D,Mechanical
AC VENT SET O/F,998729,1,1254.24,,9,9,0,AIR CONDITIONER,AC GRILLE,,1480,AC VENT SET O/F - ,Mechanical
AC WIRING REPAIR,998729,0,1830.51,,9,9,0,AIR CONDITIONER,AC WIRING,SEG-SUV,2160,AC WIRING REPAIR - SEG-SUV,Mechanical
ACCELERATION SENSOR O/F,998729,0,1220.34,,9,9,0,ELECTRICAL,SENSOR O/F,SEG-P1,1440,ACCELERATION SENSOR O/F - SEG-P1,Mechanical
ACCELERATOR CABLE O/F,998729,0,152.54,,9,9,0,ENGINE,ACCELERATOR CABLE,SEG-A,180,ACCELERATOR CABLE O/F - SEG-A,Mechanical
ACCELERATOR CABLE O/F,998729,0,211.86,,9,9,0,ENGINE,ACCELERATOR CABLE,SEG-B,250,ACCELERATOR CABLE O/F - SEG-B,Mechanical
ACCELERATOR CABLE O/F,998729,0,211.86,,9,9,0,ENGINE,ACCELERATOR CABLE,SEG-C,250,ACCELERATOR CABLE O/F - SEG-C,Mechanical
ACCELERATOR CABLE O/F,998729,0,288.14,,9,9,0,ENGINE,ACCELERATOR CABLE,SEG-D,340,ACCELERATOR CABLE O/F - SEG-D,Mechanical
ACCELERATOR CABLE O/F,998729,0,364.41,,9,9,0,ENGINE,ACCELERATOR CABLE,SEG-SUV,430,ACCELERATOR CABLE O/F - SEG-SUV,Mechanical
ACCELERATOR CABLE O/F,998729,0,0,,9,9,0,ENGINE,ACCELERATOR CABLE,SEG-P1,0,ACCELERATOR CABLE O/F - SEG-P1,Mechanical
ACCELERATOR CABLE O/F,998729,0,0,,9,9,0,ENGINE,ACCELERATOR CABLE,SEG-P2,0,ACCELERATOR CABLE O/F - SEG-P2,Mechanical
ACCELERATOR CABLE O/F,998729,0,0,,9,9,0,ENGINE,ACCELERATOR CABLE,SEG-P3,0,ACCELERATOR CABLE O/F - SEG-P3,Mechanical
ACCELERATOR PEDAL O/F,998729,0,288.14,,9,9,0,ENGINE,ACCELERATOR PEDAL,SEG-A,340,ACCELERATOR PEDAL O/F - SEG-A,Mechanical
ACCELERATOR PEDAL O/F,998729,0,288.14,,9,9,0,ENGINE,ACCELERATOR PEDAL,SEG-B,340,ACCELERATOR PEDAL O/F - SEG-B,Mechanical
ACCELERATOR PEDAL O/F,998729,0,508.48,,9,9,0,ENGINE,ACCELERATOR PEDAL,SEG-P2,600,ACCELERATOR PEDAL O/F - SEG-P2,Mechanical
ACCESSORIES FITTING CHARGE,998729,0,8627.12,,9,9,0,ACCESSORIES,ACCESSORIES FITTING,COMMONG,10180,ACCESSORIES FITTING CHARGE - COMMONG,Accessories
ACCESSORIES O/F,998729,0,1440.68,,9,9,0,ACCESSORIES,CAMERA,,1700,ACCESSORIES O/F - ,Accessories
ACCS. OP & DENTS LE,440181,1,796.61,,9,9,0,BODY PARTS,ALLOY WHEEL PAINT,COMMON,940,ACCS. OP & DENTS LE - COMMON,Bodyshop
ACCUMULATOR O/F,998729,0,4313.56,,9,9,0,ELECTRICAL,SENSOR O/F,SEG-P3,5090,ACCUMULATOR O/F - SEG-P3,Mechanical
ACTUATOR ADPOTATION,998729,0,1440.68,,9,9,0,SCANNING SERVICE,ADAPTATION,SEG,1700,ACTUATOR ADPOTATION - SEG,Mechanical
ADB,998729,0,0,,9,9,0,FUEL SYSTEM,INJECTOR O/F,,0,ADB - ,Mechanical
ADBLUE NOZZLE O/F,998729,0,1000,,9,9,0,ENGINE,EXHAUST PIPE,,1180,ADBLUE NOZZLE O/F - ,Mechanical
ADBLUE TANK CLEANING,998729,0,1000,,9,9,0,FUEL SYSTEM,FUEL TANK O/F,,1180,ADBLUE TANK CLEANING - ,Mechanical
ADBLUE TANK O/F,998729,0,1254.24,,9,9,0,ENGINE COOLING,COOLANT TANK O/F,,1480,ADBLUE TANK O/F - ,Mechanical
ADDITIONAL FUEL PUMP O/F,998729,0,3000,,9,9,0,FUEL SYSTEM,FUEL PUMP O/F,,3540,ADDITIONAL FUEL PUMP O/F - ,Mechanical
ADDITIONAL WATER PUMP O/F,998729,0,2872.88,,9,9,0,ENGINE COOLING,COOLANT PUMP,SEG-P2,3390,ADDITIONAL WATER PUMP O/F - SEG-P2,Mechanical
AIR BAG MODULE REPAIR,998729,1,6000,,9,9,0,ELECTRICAL,ECM REPAIR,,7080,AIR BAG MODULE REPAIR - ,Mechanical
AIR BAG SET O/F,998729,1,1440.68,,9,9,0,BODY PARTS,AIRBAG ASSY,SEG-C,1700,AIR BAG SET O/F - SEG-C,Bodyshop
AIR CLEANER O/F,998729,0,76.27,,9,9,0,FILTERATION,FILTER HOUSING,SEG-B,90,AIR CLEANER O/F - SEG-B,Mechanical
AIR DEFLECTOR O/F,998729,1,720.34,,9,9,0,BODY PARTS,TIE MEMBER O/F,SEG-F,850,AIR DEFLECTOR O/F - SEG-F,Bodyshop
AIR DUCT O/F,998729,0,432.2,,9,9,0,BODY PARTS,AIR DUCT,SEG-P2,510,AIR DUCT O/F - SEG-P2,Bodyshop
AIR FILTER BODY O/F,998729,0,305.09,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-A,360,AIR FILTER BODY O/F - SEG-A,Mechanical
AIR FILTER BODY O/F,998729,0,491.53,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-B,580,AIR FILTER BODY O/F - SEG-B,Mechanical
AIR FILTER BODY O/F,998729,0,491.53,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-D,580,AIR FILTER BODY O/F - SEG-D,Mechanical
AIR FILTER BODY O/F,998729,0,491.53,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-E,580,AIR FILTER BODY O/F - SEG-E,Mechanical
AIR FILTER BODY O/F,998729,0,491.53,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-F,580,AIR FILTER BODY O/F - SEG-F,Mechanical
AIR FILTER BODY O/F,998729,0,1101.7,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-P1,1300,AIR FILTER BODY O/F - SEG-P1,Mechanical
AIR FILTER BODY O/F,998729,0,1101.7,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-P2,1300,AIR FILTER BODY O/F - SEG-P2,Mechanical
AIR FILTER BODY O/F,998729,0,1466.1,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-P3,1730,AIR FILTER BODY O/F - SEG-P3,Mechanical
AIR FILTER BODY O/F,998729,0,1830.51,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-P4,2160,AIR FILTER BODY O/F - SEG-P4,Mechanical
AIR FILTER BODY O/F,998729,0,491.53,,9,9,0,FILTERATION,FILTER HOUSING O/F,SEG-C,580,AIR FILTER BODY O/F - SEG-C,Mechanical
AIR FILTER CLEAN,998729,0,245.76,,9,9,0,FILTERATION,AIR FILTER,SEG-P1,290,AIR FILTER CLEAN - SEG-P1,Mechanical
AIR FILTER O/F,998729,0,618.64,,9,9,0,FILTERATION,FILTER O/F,SEG-P3,730,AIR FILTER O/F - SEG-P3,Mechanical
AIR FILTER O/F,998729,0,728.81,,9,9,0,FILTERATION,FILTER O/F,SEG-P4,860,AIR FILTER O/F - SEG-P4,Mechanical
AIR FILTER O/F,998729,0,491.53,,9,9,0,FILTERATION,FILTER O/F,SEG-P2,580,AIR FILTER O/F - SEG-P2,Mechanical
AIR FILTER O/F,998729,0,372.88,,9,9,0,FILTERATION,FILTER O/F,SEG-P1,440,AIR FILTER O/F - SEG-P1,Mechanical
AIR FILTER SNORKEL PIPE O/F,998729,0,3593.22,,9,9,0,ENGINE,EXHAUST PIPE,SEG-F,4240,AIR FILTER SNORKEL PIPE O/F - SEG-F,Mechanical
AIR MASS SENSOR O/F,998729,0,669.49,,9,9,0,ENGINE,AIR MASS SENSOR O/F,SEG-F,790,AIR MASS SENSOR O/F - SEG-F,Mechanical
AIR MASS SENSOR O/F,998729,0,372.88,,9,9,0,ENGINE,AIR MASS SENSOR O/F,SEG-B,440,AIR MASS SENSOR O/F - SEG-B,Mechanical
